ticker,date,time,headline,neg,neu,pos,compound
USDP,2021-03-04,08:45AM,USD Partners LP to Host Earnings Call,0.0,1.0,0.0,0.0
USDP,2021-03-03,04:29PM,USD Partners LP Announces Fourth Quarter and Full Year 2020 Results,0.0,1.0,0.0,0.0
USDP,2021-02-02,12:25PM,3 Stocks That Could Represent Bargain Opportunities,0.0,0.476,0.524,0.5267
USDP,2021-01-28,04:25PM,USD Partners Announces Quarterly Distribution and Fourth Quarter 2020 Earnings Release Date,0.0,1.0,0.0,0.0
USDP,2021-01-05,04:36PM,USD Partners to Participate in Goldman Sachs Virtual Investor Conference on January 6th and 7th and Issues New Investor Presentation,0.0,1.0,0.0,0.0
USDP,2020-11-26,08:06PM,Is USD Partners LP (USDP) A Good Stock To Buy?,0.0,0.734,0.266,0.4404
USDP,2020-11-06,07:30PM,USD Partners LP (USDP) Q3 2020 Earnings Call Transcript,0.0,1.0,0.0,0.0
USDP,2020-11-04,04:31PM,USD Partners LP Announces Third Quarter 2020 Results,0.0,1.0,0.0,0.0
USDP,2020-10-22,04:27PM,USD Partners Announces Quarterly Distribution and Third Quarter 2020 Earnings Release Date,0.0,1.0,0.0,0.0
USDP,2020-08-10,04:21PM,USD Partners to Participate in Goldman Sachs and Citi Virtual Investor Conferences on August 11th and 12th and Issues New Investor Presentation,0.0,1.0,0.0,0.0
USDP,2020-08-05,04:47PM,USD Partners LP Announces Second Quarter 2020 Results,0.0,1.0,0.0,0.0
USDP,2020-07-23,04:28PM,USD Partners Announces Quarterly Distribution and Second Quarter 2020 Earnings Release Date,0.0,1.0,0.0,0.0
USDP,2020-06-04,12:10PM,Edited Transcript of USDP earnings conference call or presentation 7-May-20 3:00pm GMT,0.0,1.0,0.0,0.0
USDP,2020-05-08,10:30AM,USD Partners LP (USDP) Q1 2020 Earnings Call Transcript,0.0,1.0,0.0,0.0
USDP,2020-05-06,04:34PM,USD Partners LP Announces First Quarter 2020 Results,0.0,1.0,0.0,0.0
USDP,2020-04-23,04:31PM,USD Partners Announces Reduction of Quarterly Distribution as Prudent Measure to Reduce Debt and Releases First Quarter 2020 Earnings Date,0.116,0.884,0.0,-0.3612
USDP,2020-04-01,01:42AM,Edited Transcript of USDP earnings conference call or presentation 5-Mar-20 4:00pm GMT,0.0,1.0,0.0,0.0
USDP,2020-03-17,06:34PM,USD Partners LP Affirms Terminals Remain Fully Operational and Reaffirms Customer Profile,0.0,1.0,0.0,0.0
USDP,2020-03-13,08:30AM,Alerian Index Series March 2020 Index Review,0.0,1.0,0.0,0.0
USDP,2020-03-09,05:16PM,Construction Of Alberta Crude Unit Expected To Start In April,0.291,0.709,0.0,-0.5719
USDP,2020-03-05,05:34PM,"USD Partners LP Announces Annual Report on Form 10-K for the Year Ended December 31, 2019, and 2019 Schedule K-1 Availability",0.0,1.0,0.0,0.0
USDP,2020-03-04,04:33PM,USD Partners LP Announces Fourth Quarter and Full Year 2019 Results,0.0,1.0,0.0,0.0
USDP,2020-01-30,04:23PM,USD Partners Announces Nineteenth Consecutive Quarterly Distribution Increase to $0.37 Per Unit and Fourth Quarter 2019 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2019-12-03,05:09PM,USD Partners Announces Long-Term Contract Extensions with ConocoPhillips Associated with its Sponsors Joint Venture with Gibson Energy to Construct a DRU at its Hardisty Terminal,0.0,0.916,0.084,0.2732
USDP,2019-12-02,05:00AM,Edited Transcript of USDP earnings conference call or presentation 7-Nov-19 4:00pm GMT,0.0,1.0,0.0,0.0
USDP,2019-11-28,10:44PM,USD Partners LP (USDP): Hedge Funds In Wait-and-See Mode,0.0,1.0,0.0,0.0
USDP,2019-11-06,04:39PM,USD Partners LP Announces Third Quarter 2019 Results,0.0,1.0,0.0,0.0
USDP,2019-10-24,04:33PM,USD Partners Announces Eighteenth Consecutive Quarterly Distribution Increase to $0.3675 per Unit and Third Quarter 2019 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2019-08-14,04:24AM,Edited Transcript of USDP earnings conference call or presentation 6-Aug-19 3:00pm GMT,0.0,1.0,0.0,0.0
USDP,2019-08-13,04:30PM,USD Partners to Attend 2019 Citi Midstream / Energy Infrastructure Conference,0.0,0.811,0.189,0.2732
USDP,2019-08-09,12:41PM,"Alerian Reports June 30, 2019 Index Linked Product Positions",0.0,1.0,0.0,0.0
USDP,2019-08-06,03:19PM,USD Partners LP (USDP) Q2 2019 Earnings Call Transcript,0.0,1.0,0.0,0.0
USDP,2019-08-05,04:58PM,USD Partners LP Announces Second Quarter 2019 Results,0.0,1.0,0.0,0.0
USDP,2019-07-24,04:27PM,USD Partners Announces Seventeenth Consecutive Quarterly Distribution Increase to $0.3650 per Unit and Second Quarter 2019 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2019-05-13,06:32PM,USD Partners LP (USDP) Earnings Call Transcript,0.0,1.0,0.0,0.0
USDP,2019-05-13,04:23PM,USD Partners to Attend MLPA 2019 MLP and Energy Infrastructure Conference in Las Vegas,0.0,0.861,0.139,0.2732
USDP,2019-05-13,09:52AM,Edited Transcript of USDP earnings conference call or presentation 7-May-19 3:00pm GMT,0.0,1.0,0.0,0.0
USDP,2019-05-06,05:10PM,USD Partners LP Announces First Quarter 2019 Results,0.0,1.0,0.0,0.0
USDP,2019-04-26,04:22PM,USD Partners Announces Sixteenth Consecutive Quarterly Distribution Increase to $0.3625 Per Unit and First Quarter 2019 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2019-03-22,01:16PM,Alberta Discovers That Playing OPEC Isnt Easy,0.261,0.543,0.196,-0.1546
USDP,2019-03-21,04:56PM,"USD Partners LP Announces Annual Report on Form 10-K for the Year Ended December 31, 2018, and 2018 Schedule K-1 Availability",0.0,1.0,0.0,0.0
USDP,2019-03-12,03:26PM,Edited Transcript of USDP earnings conference call or presentation 7-Mar-19 4:00pm GMT,0.0,1.0,0.0,0.0
USDP,2019-03-07,01:23PM,USD Partners LP (USDP) Q4 2018 Earnings Conference Call Transcript,0.0,1.0,0.0,0.0
USDP,2019-03-06,05:43PM,USD Partners LP Announces Fourth Quarter and Full Year 2018 Results,0.0,1.0,0.0,0.0
USDP,2019-02-01,12:37PM,"Alerian Reports December 31, 2018 Index Linked Product Positions",0.0,1.0,0.0,0.0
USDP,2019-01-31,04:18PM,USD Partners Announces Fifteenth Consecutive Quarterly Distribution Increase to $0.36 Per Unit and Fourth Quarter 2018 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2019-01-04,10:32AM,Top Ranked Income Stocks to Buy for January 4th,0.0,0.816,0.184,0.2023
USDP,2018-12-27,04:56PM,Edited Transcript of USDP earnings conference call or presentation 6-Nov-18 4:00pm GMT,0.0,1.0,0.0,0.0
USDP,2018-12-12,06:35AM,USD Partners Announces New Contract Supporting the Construction of Pipeline Connection and Additional Storage Capacity at Casper Terminal,0.0,0.854,0.146,0.4404
USDP,2018-11-14,08:50AM,"New Research Coverage Highlights Kandi Technologies Group, AquaVenture, Bridgeline Digital, VolitionRX, USD Partners LP, and ZK International Group Co.  Consolidated Revenues, Company Growth, and Expectations for 2018",0.0,0.909,0.091,0.3818
USDP,2018-11-05,04:21PM,USD Partners LP Announces Third Quarter 2018 Results and Recent Commercial Developments,0.0,1.0,0.0,0.0
USDP,2018-10-25,04:27PM,USD Partners Announces Fourteenth Consecutive Quarterly Distribution Increase to $0.3575 per Unit and Third Quarter 2018 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2018-10-17,09:10AM,Is USD Partners LP (USDP) Stock Undervalued Right Now?,0.0,1.0,0.0,0.0
USDP,2018-09-27,10:10AM,Cenovus Energy (CVE) Agrees to Transport Heavy Oil by Rail,0.0,0.672,0.328,0.4404
USDP,2018-09-26,05:14PM,USD Partners Announces Second Multi-Year Contract Extension at Hardisty Terminal,0.0,1.0,0.0,0.0
USDP,2018-08-20,11:45PM,Edited Transcript of USDP earnings conference call or presentation 7-Aug-18 3:00pm GMT,0.0,1.0,0.0,0.0
USDP,2018-08-14,04:15PM,USD Partners to Attend 2018 Citi MLP/Midstream Infrastructure Conference,0.0,1.0,0.0,0.0
USDP,2018-08-07,09:00AM,USD Partners LP to Host Earnings Call,0.0,1.0,0.0,0.0
USDP,2018-08-06,04:54PM,USD Partners LP Announces Second Quarter 2018 Results,0.0,1.0,0.0,0.0
USDP,2018-07-27,04:18PM,USD Partners Announces Thirteenth Consecutive Quarterly Distribution Increase to $0.3550 per Unit and Second Quarter 2018 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2018-06-26,06:45AM,USD Partners Announces Contract Extension at Hardisty Terminal,0.0,1.0,0.0,0.0
USDP,2018-06-11,03:54PM,Analyst: Regional Dynamics Support The Bullish Case For USD Partners,0.0,0.625,0.375,0.5859
USDP,2018-06-07,06:45AM,USD Announces Execution of Five-year Terminalling Services Agreement with New Refiner Customer at Hardisty,0.0,0.802,0.198,0.4939
USDP,2018-05-21,04:30PM,USD Partners to Attend 2018 MLPA MLP and Energy Infrastructure Conference,0.0,0.826,0.174,0.2732
USDP,2018-05-13,11:46PM,Edited Transcript of USDP earnings conference call or presentation 8-May-18 3:00pm GMT,0.0,1.0,0.0,0.0
USDP,2018-05-07,04:55PM,USD Partners LP Announces First Quarter 2018 Results,0.0,1.0,0.0,0.0
USDP,2018-04-26,04:48PM,USD Partners Announces Twelfth Consecutive Quarterly Distribution Increase to $0.3525 Per Unit and First Quarter 2018 Earnings Release Date,0.0,0.887,0.113,0.3182
USDP,2018-04-02,07:20AM,Free Research Report as Wabtecs Quarterly Sales Surged 42%,0.0,0.708,0.292,0.5106
USDP,2018-03-12,07:16PM,Edited Transcript of USDP earnings conference call or presentation 9-Mar-18 4:00pm GMT,0.0,1.0,0.0,0.0
USDP,2018-03-12,10:37AM,"USD Partners LP Announces Annual Report on Form 10-K for the Year Ended December 31, 2017, and 2017 Schedule K-1 Availability",0.0,1.0,0.0,0.0
USDP,2018-03-09,09:00AM,USD Partners LP to Host Earnings Call,0.0,1.0,0.0,0.0
USDP,2018-03-08,04:32PM,USD Partners LP Announces Fourth Quarter and Full Year 2017 Results,0.0,1.0,0.0,0.0
USDP,2018-02-23,10:05AM,[$$] Tax Cuts and Confidence Drive Surge of Hikes,0.176,0.56,0.264,0.2732
USDP,2018-02-22,05:13PM,USD Partners to Attend 2018 Barclays MLP Corporate Access Days in New York City,0.0,1.0,0.0,0.0
USDP,2018-02-01,04:23PM,USD Partners Announces Eleventh Consecutive Quarterly Distribution Increase to $0.35 per Unit and Fourth Quarter Earnings Release Date,0.0,0.881,0.119,0.3182
USDP,2018-01-04,08:20AM,"USD Partners LP :USDP-US: Earnings Analysis: Q3, 2017 By the Numbers : January 4, 2018",0.0,1.0,0.0,0.0
ACHR,2022-04-27,01:37PM,Archer and United Airlines Form Joint eVTOL Advisory Committee to Support Archers Future Airline Operations,0.0,0.703,0.297,0.6705
ACHR,2022-04-27,01:24PM,Video Highlights  Embraer Embraces eVTOLs: Join Eve Co-CEOs in Fireside Chat,0.0,0.82,0.18,0.296
ACHR,2022-04-25,03:59PM,Replay  Embraer Embraces eVTOLs: Join Eve Co-CEOs in Fireside Chat,0.0,0.804,0.196,0.296
ACHR,2022-04-21,11:21AM,Embraer Embraces eVTOLs: Join Eve Co-CEOs in Fireside Chat Apr 25 at 2PM ET,0.0,0.855,0.145,0.296
ACHR,2022-04-18,06:01PM,Archer Aviation Announces Leadership Transition; Appoints Adam Goldstein Sole CEO,0.0,1.0,0.0,0.0
ACHR,2022-04-13,01:09PM,Passengers should 'try to smile and be caring': former United Airlines CEO on flying,0.0,0.694,0.306,0.6486
ACHR,2022-04-13,11:46AM,"Airlines are recovering 'slowly but surely, former United Airlines CEO says",0.0,0.544,0.456,0.8201
ACHR,2022-04-07,07:00AM,Archer Aviation Plans to Work With Hexcel to Advance Production Capabilities,0.0,1.0,0.0,0.0
ACHR,2022-03-18,03:25PM,The Funded: The investor who took Archer Aviation public in a blank-check merger canceled his IPO plans for 2 other SPACs,0.0,1.0,0.0,0.0
ACHR,2022-03-18,06:51AM,Tesla could eventually make flying aircrafts: analyst,0.0,1.0,0.0,0.0
ACHR,2022-03-17,08:45AM,A Look At The Fair Value Of Archer Aviation Inc. (NYSE:ACHR),0.0,0.63,0.37,0.5719
ACHR,2022-03-14,04:32PM,Archer Announces Fourth Quarter and Full Year 2021 Results,0.0,1.0,0.0,0.0
ACHR,2022-03-07,04:05PM,"Archer to Report Fourth Quarter and Full Year 2021 Financial Results on March 14, 2022",0.0,1.0,0.0,0.0
ACHR,2022-02-22,10:04AM,Cathie Wood Loads Up on These 3 Stocks With Triple-Digit Upside,0.0,1.0,0.0,0.0
ACHR,2022-02-07,08:38PM,"Kayne Anderson Capital Advisors Lp Buys ReNew Energy Global PLC, Aris Water Solutions Inc, Hess ...",0.0,0.787,0.213,0.4215
ACHR,2022-02-03,07:00AM,U.S. Attorney Decides Not to Bring Charges Against Archer Employee Who Is Central Focus of Wisks Civil Lawsuit Against Archer,0.088,0.829,0.084,-0.0222
ACHR,2022-02-03,07:00AM,Archer: Feds won't press charges against engineer who rival accused of stealing air taxi secrets,0.299,0.609,0.092,-0.6232
ACHR,2022-02-02,07:00AM,"Archer Appoints Barbara Pilarski, Global Head of Business Development at Stellantis, to Board of Directors",0.0,1.0,0.0,0.0
ACHR,2022-01-27,12:00PM,Archer Announces New Appointments to Technical Advisory Board,0.0,1.0,0.0,0.0
ACHR,2022-01-24,10:26AM,Boeing adds $450M to its investment in Mountain View air taxi unicorn Wisk,0.0,1.0,0.0,0.0
ACHR,2022-01-21,05:00PM,Archer Appoints Mark Mesler as Chief Financial Officer,0.0,1.0,0.0,0.0
ACHR,2022-01-21,10:25AM,Why drone guru Chris Anderson sees future in Larry Page's self-flying air taxis,0.0,1.0,0.0,0.0
ACHR,2022-01-19,10:02AM,Vinson & Elkins Expands Global Finance Practice With New Aviation Finance Group,0.0,0.877,0.123,0.1027
ACHR,2021-12-21,12:52PM,Former United Airlines CEO on traveling during COVID-19 pandemic: It's airlines' jobs to keep you safe,0.0,0.711,0.289,0.6908
ACHR,2021-12-21,11:14AM,"Urban air mobility is something that we see on the horizon, Former United Airlines CEO says",0.0,0.843,0.157,0.4215
ACHR,2021-12-20,09:00AM,Archer Takes to the Skies with First Hover Flight of Maker Aircraft,0.0,1.0,0.0,0.0
ACHR,2021-12-17,04:29AM,Do Institutions Own Archer Aviation Inc. (NYSE:ACHR) Shares?,0.0,0.761,0.239,0.296
ACHR,2021-12-09,10:31AM,"Apple car unit loses key engineers to Joby, Archer air taxi upstarts",0.173,0.827,0.0,-0.3182
ACHR,2021-12-02,09:00AM,Archer Receives Special Airworthiness Certificate for its Maker eVTOL Aircraft Following Successful FAA Inspection,0.0,0.649,0.351,0.7579
ACHR,2021-11-23,02:18PM,Archer Assembles Best-in-Class Flight Control and Software Team as it Propels Towards First Flight,0.0,1.0,0.0,0.0
ACHR,2021-11-11,04:01PM,Archer Aviation Inc. Announces Third Quarter 2021 Results,0.0,1.0,0.0,0.0
ACHR,2021-11-10,09:00AM,"Ahead of First Hover Flight, Maker Aircraft Receives FAA COA and Relocates from Development Lab to Flight Test Facility",0.0,1.0,0.0,0.0
ACHR,2021-11-02,09:00AM,"Archer Expands Electric Motor Team as Maker Prepares for First Flight Milestone, Hiring Alan Tepe to Lead Propulsion Inverter Design and Jeremy Mayer to Lead Motor Design Development",0.0,0.951,0.049,0.1027
ACHR,2021-10-25,04:20PM,Archer Announces Date for Release of Q3'21 Financial Results,0.0,1.0,0.0,0.0
ACHR,2021-09-20,04:26PM,Archer Aviation Co-Founders discuss when to expect electric vertical takeoff,0.0,1.0,0.0,0.0
ACHR,2021-09-20,09:38AM,Archer Rings Opening Bell to Celebrate the Closing of its Business Combination and Listing on the NYSE,0.0,0.812,0.188,0.5719
WRAP,2022-04-25,10:30AM,"Wrap Technologies, Inc. Announces Release Date for First Quarter 2022 Results",0.0,1.0,0.0,0.0
WRAP,2022-04-25,08:50AM,Wrap Technologies Announces Inducement Grant Under Nasdaq Listing Rule 5635(c)(4),0.0,0.783,0.217,0.3612
WRAP,2022-04-18,09:00AM,"Wrap Technologies expands Tempe leadership team with new president, CEO",0.0,0.865,0.135,0.1027
WRAP,2022-04-18,09:00AM,Wrap Technologies Appoints TJ Kennedy as CEO and Kevin Mullins as President,0.0,1.0,0.0,0.0
WRAP,2022-04-04,09:55AM,Penny Stocks to Watch in April 2022,0.0,1.0,0.0,0.0
WRAP,2022-03-23,01:15PM,"Wrap Technologies to Participate in the 2022 Virtual Growth Conference by Maxim Group LLC on March 28-30, 2022",0.0,0.867,0.133,0.3818
WRAP,2022-03-21,05:01PM,"Do Institutions Own Wrap Technologies, Inc. (NASDAQ:WRAP) Shares?",0.0,0.761,0.239,0.296
WRAP,2022-03-10,04:02PM,Wrap Technologies Reports Fourth Quarter and Full-Year 2021 Results,0.0,1.0,0.0,0.0
WRAP,2022-03-08,12:57PM,"Wrap Technologies to Present at the 34th Annual Roth Conference on March 13-15, 2022",0.0,1.0,0.0,0.0
WRAP,2022-03-01,09:04AM,Wrap Technologies Announces Release Date for Fourth Quarter and Full Year Fiscal 2021 Results,0.0,1.0,0.0,0.0
WRAP,2022-01-31,09:12AM,WRAP Receives Largest Subscription Order to Date for its WRAP Reality Virtual Training Platform,0.0,1.0,0.0,0.0
WRAP,2022-01-24,08:00AM,Wrap Technologies Announces Leadership Transition Plan to Support Next Phase of Corporate Strategy,0.0,0.816,0.184,0.4019
WRAP,2022-01-20,09:47AM,"WRAP Releases New Body Cam Video Deployment of BolaWrap in Pembroke Pines, Florida",0.0,1.0,0.0,0.0
WRAP,2022-01-19,09:18AM,"Wrap Technologies to Present at Take Aim: Lake Streets Shooting Sports and Public Safety Event on January 26, 2022",0.0,0.865,0.135,0.4215
WRAP,2022-01-13,09:08AM,Edenton Police Department Hosts Wrap Reality Virtual Training Platform Demonstrations for its Neighboring Law Enforcement Agencies,0.0,1.0,0.0,0.0
WRAP,2022-01-11,09:47AM,Body Cam Video Demonstrates Successful Double Deployment of BolaWrap to Safely Restrain Disruptive Subject,0.113,0.542,0.345,0.6908
WRAP,2022-01-10,09:17AM,WRAP Receives First Order Through the Arizona Municipal Risk Retention Pool Funding Program,0.149,0.851,0.0,-0.2732
WRAP,2022-01-06,09:03AM,Wrap Technologies to Present at the Needham Virtual Growth Conference on January 11,0.0,0.822,0.178,0.3818
WRAP,2022-01-05,09:12AM,"WRAP Announces International Sale of 15,000 Cartridges for its BolaWrap Remote Restraint Device",0.0,1.0,0.0,0.0
WRAP,2022-01-04,09:48AM,WRAP Announces Reorder of Next Generation BolaWrap 150 by the Dominican Republic Ministry of Defense,0.0,0.903,0.097,0.128
WRAP,2022-01-03,11:00AM,Wrap Technologies Announces Partnership to Share Virtual Reality Technology with Pennsylvania and New York Law Enforcement,0.0,0.872,0.128,0.296
WRAP,2021-12-27,09:08AM,WRAP Announces First International Shipment of its Next-Generation BolaWrap 150 Remote Restraint Devices,0.0,1.0,0.0,0.0
WRAP,2021-12-22,09:04AM,Wrap Technologies Announces Dismissal of Securities Class Action Complaint with Prejudice,0.35,0.51,0.14,-0.5106
WRAP,2021-12-16,12:21PM,"The Arizona Municipal Risk Retention Pool Approves Funding to Help Outfit 1,800+ Police Officers with BolaWrap Remote Restraint Devices",0.089,0.681,0.23,0.5106
WRAP,2021-12-06,09:42AM,Wrap Technologies to Present at the Benzinga Global Small Cap Conference on December 9,0.0,1.0,0.0,0.0
WRAP,2021-11-19,11:50AM,Those who invested in Wrap Technologies (NASDAQ:WRAP) three years ago are up 29%,0.0,1.0,0.0,0.0
WRAP,2021-11-18,09:05AM,Wrap Technologies Provides Update on Securities Class Action Complaint,0.193,0.614,0.193,0.0
WRAP,2021-11-15,09:43AM,Wrap Technologies to Present at the Inflection Partners Excellence in Execution Conference on November 17,0.0,0.773,0.227,0.6249
WRAP,2021-11-10,09:57AM,WRAPs New BolaWrap® 150 Device Receives Classification from Royal Canadian Mounted Police (RCMP),0.0,1.0,0.0,0.0
WRAP,2021-11-09,09:47AM,WRAP Reports First Law Enforcement Agency in Canada with Active-Duty Officers Carrying BolaWrap®,0.0,1.0,0.0,0.0
WRAP,2021-11-08,09:42AM,Indianapolis Metro Police Department Successfully Deploys BolaWrap® Safely Restraining Subject in Crisis,0.21,0.462,0.328,0.3182
WRAP,2021-11-04,10:37AM,Wrap Technologies to Present at Ladenburg Thalmann Virtual Technology Expo on November 18th,0.0,1.0,0.0,0.0
WRAP,2021-10-29,09:07AM,WRAP Receives Largest Single International Order,0.0,1.0,0.0,0.0
WRAP,2021-10-28,04:03PM,Wrap Technologies Reports Third Quarter 2021 Results,0.0,1.0,0.0,0.0
WRAP,2021-10-19,01:54PM,Indianas First Police Agency Takes the Lead with Wrap Reality,0.0,1.0,0.0,0.0
WRAP,2021-10-14,09:04AM,"WRAP Technologies Sets Third Quarter 2021 Conference Webcast for Thursday, October 28 at 4:30 PM ET",0.0,1.0,0.0,0.0
WRAP,2021-10-12,01:37PM,WRAP Unveils Highly-Anticipated Next Generation BolaWrap® 150 Remote Restraint Device,0.0,1.0,0.0,0.0
WRAP,2021-10-06,03:34PM,WRAP to Present at Benzinga Rising Stars: Catalytic Small Cap Growth Conference,0.0,0.809,0.191,0.3818
WRAP,2021-10-05,09:24AM,WRAP to Introduce its Next Generation BolaWrap®,0.0,1.0,0.0,0.0
WRAP,2021-10-04,10:44AM,Two New Bodycam Videos Highlight WRAPs BolaWrap® Effectiveness For Safer Policing Outcomes,0.0,0.658,0.342,0.6369
WRAP,2021-10-01,08:44AM,WRAP to Present at Two Upcoming Investor Conferences,0.0,1.0,0.0,0.0
WRAP,2021-09-20,11:25AM,WRAP Appoints UK Government Adviser and Law Enforcement Veteran as Vice President of International Customer Relations,0.0,1.0,0.0,0.0
WRAP,2021-09-14,11:28AM,"Washington, D.C. Area Officers Effectively Deploy BolaWrap® to Help Safely End Encounter",0.0,0.506,0.494,0.8316
WRAP,2021-09-10,12:20PM,Officers Successfully Deploy WRAPs BolaWrap® to Help Restrain Violent Subject in Crisis in Washington,0.335,0.418,0.247,-0.4767
WRAP,2021-09-09,12:35PM,"Genova, Italy Police Department Deployment of WRAPs BolaWrap® Announced",0.0,1.0,0.0,0.0
WRAP,2021-09-07,09:43AM,WRAP to Participate in Colliers Securities Institutional and H.C. Wainwright Global Investment Conferences (Virtual),0.0,0.855,0.145,0.296
WRAP,2021-09-01,10:03AM,Houston Police Deploy Two BolaWrap® Devices Simultaneously to Help Safely Restrain Subject,0.0,0.629,0.371,0.7096
WRAP,2021-08-31,12:11PM,Virtual Reality Executive Clark Dever Named VP of Product Management for Wrap Reality,0.0,1.0,0.0,0.0
